2024-09-20 11:52:54,065 INFO  Logger.cs: 70 - 
2024-09-20 12:35:10,143 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:35:42,022 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:36:06,352 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:36:08,046 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:36:09,994 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:36:28,755 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:36:58,538 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:37:07,330 INFO  SwAddin.cs: 294 - Assembly export called for file tongquan
2024-09-20 12:37:07,330 INFO  SwAddin.cs: 299 - Save is required
2024-09-20 12:37:07,331 INFO  SwAddin.cs: 313 - Saving assembly
2024-09-20 12:37:08,300 INFO  SwAddin.cs: 316 - Opening property manager
2024-09-20 12:37:08,301 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from tongquan
2024-09-20 12:37:08,302 INFO  ExportHelperExtension.cs: 1136 - Found 122 in tongquan
2024-09-20 12:37:08,303 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in tongquan
2024-09-20 12:37:08,304 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-20 12:37:08,305 INFO  ExportHelperExtension.cs: 1160 - 26 components to check
2024-09-20 12:37:08,306 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from (normal) external_is-2
2024-09-20 12:37:08,308 INFO  ExportHelperExtension.cs: 1136 - Found 32 in (normal) external_is-2
2024-09-20 12:37:08,309 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in (normal) external_is-2
2024-09-20 12:37:08,310 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-2
2024-09-20 12:37:08,311 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-2
2024-09-20 12:37:08,312 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-2
2024-09-20 12:37:08,313 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-1
2024-09-20 12:37:08,314 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-1
2024-09-20 12:37:08,315 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-1
2024-09-20 12:37:08,316 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-4
2024-09-20 12:37:08,317 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-4
2024-09-20 12:37:08,318 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-4
2024-09-20 12:37:08,329 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from (normal) external_is-1
2024-09-20 12:37:08,339 INFO  ExportHelperExtension.cs: 1136 - Found 32 in (normal) external_is-1
2024-09-20 12:37:08,340 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in (normal) external_is-1
2024-09-20 12:37:08,341 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-5
2024-09-20 12:37:08,342 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-5
2024-09-20 12:37:08,344 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-5
2024-09-20 12:37:08,345 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-6
2024-09-20 12:37:08,346 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-6
2024-09-20 12:37:08,347 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-6
2024-09-20 12:37:08,348 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-3
2024-09-20 12:37:08,349 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-3
2024-09-20 12:37:08,350 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-3
2024-09-20 12:37:08,351 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from l?p khunh-1
2024-09-20 12:37:08,353 INFO  ExportHelperExtension.cs: 1136 - Found 60 in l?p khunh-1
2024-09-20 12:37:08,354 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in l?p khunh-1
2024-09-20 12:37:08,355 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from tongquan
2024-09-20 12:37:08,356 INFO  ExportHelperExtension.cs: 1136 - Found 122 in tongquan
2024-09-20 12:37:08,357 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in tongquan
2024-09-20 12:37:08,358 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-20 12:37:08,359 INFO  ExportHelperExtension.cs: 1160 - 26 components to check
2024-09-20 12:37:08,359 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from (normal) external_is-2
2024-09-20 12:37:08,360 INFO  ExportHelperExtension.cs: 1136 - Found 32 in (normal) external_is-2
2024-09-20 12:37:08,361 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in (normal) external_is-2
2024-09-20 12:37:08,363 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-2
2024-09-20 12:37:08,364 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-2
2024-09-20 12:37:08,365 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-2
2024-09-20 12:37:08,366 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-1
2024-09-20 12:37:08,367 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-1
2024-09-20 12:37:08,369 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-1
2024-09-20 12:37:08,370 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-4
2024-09-20 12:37:08,370 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-4
2024-09-20 12:37:08,372 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-4
2024-09-20 12:37:08,372 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from (normal) external_is-1
2024-09-20 12:37:08,373 INFO  ExportHelperExtension.cs: 1136 - Found 32 in (normal) external_is-1
2024-09-20 12:37:08,374 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in (normal) external_is-1
2024-09-20 12:37:08,375 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-5
2024-09-20 12:37:08,375 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-5
2024-09-20 12:37:08,376 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-5
2024-09-20 12:37:08,376 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-6
2024-09-20 12:37:08,377 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-6
2024-09-20 12:37:08,378 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-6
2024-09-20 12:37:08,379 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-3
2024-09-20 12:37:08,379 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-3
2024-09-20 12:37:08,380 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-3
2024-09-20 12:37:08,381 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from l?p khunh-1
2024-09-20 12:37:08,381 INFO  ExportHelperExtension.cs: 1136 - Found 60 in l?p khunh-1
2024-09-20 12:37:08,383 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in l?p khunh-1
2024-09-20 12:37:08,902 INFO  SwAddin.cs: 339 - Loading config tree
2024-09-20 12:37:08,903 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-09-20 12:37:08,906 INFO  SwAddin.cs: 344 - Showing property manager
2024-09-20 12:37:14,519 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:37:42,573 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:38:01,650 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:38:03,447 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:38:06,484 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:40:59,795 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:42:03,003 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:42:05,161 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:42:07,873 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:43:24,958 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 12:44:16,755 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-09-20 12:44:16,879 INFO  ExportHelperExtension.cs: 347 - Creating joint link_1
2024-09-20 12:44:17,098 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link_1 failed
2024-09-20 12:44:21,348 INFO  ExportHelperExtension.cs: 347 - Creating joint link_2
2024-09-20 12:44:21,458 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_1 to child link_2 failed
2024-09-20 12:44:21,673 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from tongquan
2024-09-20 12:44:21,674 INFO  ExportHelperExtension.cs: 1136 - Found 123 in tongquan
2024-09-20 12:44:21,675 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in tongquan
2024-09-20 12:44:21,675 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-20 12:44:21,676 INFO  ExportHelperExtension.cs: 1160 - 26 components to check
2024-09-20 12:44:21,676 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from (normal) external_is-2
2024-09-20 12:44:21,677 INFO  ExportHelperExtension.cs: 1136 - Found 32 in (normal) external_is-2
2024-09-20 12:44:21,677 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in (normal) external_is-2
2024-09-20 12:44:21,677 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-2
2024-09-20 12:44:21,679 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-2
2024-09-20 12:44:21,680 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-2
2024-09-20 12:44:21,681 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-1
2024-09-20 12:44:21,681 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-1
2024-09-20 12:44:21,682 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-1
2024-09-20 12:44:21,682 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-4
2024-09-20 12:44:21,682 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-4
2024-09-20 12:44:21,683 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-4
2024-09-20 12:44:21,683 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from (normal) external_is-1
2024-09-20 12:44:21,699 INFO  ExportHelperExtension.cs: 1136 - Found 32 in (normal) external_is-1
2024-09-20 12:44:21,700 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in (normal) external_is-1
2024-09-20 12:44:21,700 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-5
2024-09-20 12:44:21,701 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-5
2024-09-20 12:44:21,701 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-5
2024-09-20 12:44:21,702 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-6
2024-09-20 12:44:21,702 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-6
2024-09-20 12:44:21,703 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-6
2024-09-20 12:44:21,703 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pan head tapping screw_am-3
2024-09-20 12:44:21,704 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-3
2024-09-20 12:44:21,704 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pan head tapping screw_am-3
2024-09-20 12:44:21,705 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from l?p khunh-1
2024-09-20 12:44:21,705 INFO  ExportHelperExtension.cs: 1136 - Found 60 in l?p khunh-1
2024-09-20 12:44:21,706 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in l?p khunh-1
2024-09-20 12:44:21,706 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from tongquan
2024-09-20 12:44:21,707 INFO  ExportHelperExtension.cs: 1136 - Found 123 in tongquan
2024-09-20 12:44:21,707 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in tongquan
2024-09-20 12:44:21,708 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-09-20 12:44:21,708 INFO  ExportHelperExtension.cs: 1160 - 26 components to check
2024-09-20 12:44:21,709 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from (normal) external_is-2
2024-09-20 12:44:21,709 INFO  ExportHelperExtension.cs: 1136 - Found 32 in (normal) external_is-2
2024-09-20 12:44:21,709 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in (normal) external_is-2
2024-09-20 12:44:21,710 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-2
2024-09-20 12:44:21,710 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-2
2024-09-20 12:44:21,711 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-2
2024-09-20 12:44:21,711 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-1
2024-09-20 12:44:21,712 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-1
2024-09-20 12:44:21,712 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-1
2024-09-20 12:44:21,713 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-4
2024-09-20 12:44:21,714 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-4
2024-09-20 12:44:21,715 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-4
2024-09-20 12:44:21,715 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from (normal) external_is-1
2024-09-20 12:44:21,716 INFO  ExportHelperExtension.cs: 1136 - Found 32 in (normal) external_is-1
2024-09-20 12:44:21,716 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in (normal) external_is-1
2024-09-20 12:44:21,716 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-5
2024-09-20 12:44:21,717 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-5
2024-09-20 12:44:21,718 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-5
2024-09-20 12:44:21,718 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-6
2024-09-20 12:44:21,718 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-6
2024-09-20 12:44:21,719 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-6
2024-09-20 12:44:21,719 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pan head tapping screw_am-3
2024-09-20 12:44:21,720 INFO  ExportHelperExtension.cs: 1136 - Found 62 in pan head tapping screw_am-3
2024-09-20 12:44:21,720 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pan head tapping screw_am-3
2024-09-20 12:44:21,721 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from l?p khunh-1
2024-09-20 12:44:21,721 INFO  ExportHelperExtension.cs: 1136 - Found 60 in l?p khunh-1
2024-09-20 12:44:21,722 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in l?p khunh-1
2024-09-20 12:44:21,785 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-09-20 13:01:18,869 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2024-09-20 13:01:18,908 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
